,,كد درس,نام درس,نوع درس,تعداد واحد نظري,تعداد واحد عملي,كد ارائه کلاس درس,نام كلاس درس,زمانبندي تشکيل کلاس,استاد,ساير اساتيد,حداكثر ظرفيت,تعداد ثبت نامي تاکنون,زمان امتحان,مكان برگزاري,مقطع ارائه درس,نوع ارائه,سطح ارائه,دانشجويان مجاز به اخذ کلاس,گروه آموزشی,دانشکده,واحد,استان
,48,5990163541,مهارتهای مسیله یابی و تصمیم گیری,نظري,2,0,3115155256,,,فرناز بهشتي زواره,,35,,1404/03/20 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,49,5990130423,زبان‌ فنی‌,نظري,2,0,3115155255,,,سپیده معمار منتظرین,,35,,1404/03/25 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,50,5990103163,آزمایشگاه نرم‌افزارهای گرافیکی,عملي,0,1,3115155254,,,زهرا داودي نيا,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,51,5990181259,برنامه نویسی موبایل 1,نظري_عملي,1,1,3115155253,,,مهدی زعفری,,24,,1404/03/19 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,52,5990114001,پایگاه‌داده‌ها,نظري,2,0,3115155252,,,مهشید قربانی,,35,,1404/03/25 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,53,5990114001,پایگاه‌داده‌ها,نظري,2,0,3115155251,,,مهشید قربانی,,35,,1404/03/25 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,54,5990114001,پایگاه‌داده‌ها,نظري,2,0,3115155250,,,مهشید قربانی,,35,,1404/03/25 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,55,5990114001,پایگاه‌داده‌ها,نظري,2,0,3115155249,,,مهشید قربانی,,35,,1404/03/25 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,56,5990159901,کارگاه شبکه های کامپیوتری,عملي,0,1,3115155248,,,مينا كدخدايي اليادراني,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,57,5990159901,کارگاه شبکه های کامپیوتری,عملي,0,1,3115155247,,,مينا كدخدايي اليادراني,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,58,5990159901,کارگاه شبکه های کامپیوتری,عملي,0,1,3115155246,,,مينا كدخدايي اليادراني,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,59,5990159901,کارگاه شبکه های کامپیوتری,عملي,0,1,3115155245,,,مينا كدخدايي اليادراني,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,60,5990159901,کارگاه شبکه های کامپیوتری,عملي,0,1,3115155244,,,مينا كدخدايي اليادراني,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,61,5990159901,کارگاه شبکه های کامپیوتری,عملي,0,1,3115155243,,,مينا كدخدايي اليادراني,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,62,5990102228,آزمایشگاه سیستم عامل,عملي,0,1,3115155242,,,مهسا روحاني شهرکي,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,63,5990102228,آزمایشگاه سیستم عامل,عملي,0,1,3115155241,,,مهسا روحاني شهرکي,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,64,5990102228,آزمایشگاه سیستم عامل,عملي,0,1,3115155240,,,مهسا روحاني شهرکي,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,65,5990102228,آزمایشگاه سیستم عامل,عملي,0,1,3115155239,,,مهسا روحاني شهرکي,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,66,5990102228,آزمایشگاه سیستم عامل,عملي,0,1,3115155238,,,مهسا روحاني شهرکي,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,67,5990102228,آزمایشگاه سیستم عامل,عملي,0,1,3115155237,,,مهسا روحاني شهرکي,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,68,5990181258,نرم افزارهای توسعه موبایل,عملي,0,1,3115155236,,,محسن بیگی هرچگانی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,69,5990181258,نرم افزارهای توسعه موبایل,عملي,0,1,3115155235,,,محسن بیگی هرچگانی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,70,5990181258,نرم افزارهای توسعه موبایل,عملي,0,1,3115155234,,,محسن بیگی هرچگانی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,71,5990181258,نرم افزارهای توسعه موبایل,عملي,0,1,3115155233,,,محسن بیگی هرچگانی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,72,5990181258,نرم افزارهای توسعه موبایل,عملي,0,1,3115155232,,,محسن بیگی هرچگانی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,73,5990181258,نرم افزارهای توسعه موبایل,عملي,0,1,3115155231,,,محسن بیگی هرچگانی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,74,5990181603,آزمایشگاه نرم افزارهای اداری,عملي,0,1,3115155230,,,زهرا ابراهیمی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,75,5990181603,آزمایشگاه نرم افزارهای اداری,عملي,0,1,3115155229,,,زهرا ابراهیمی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,76,5990181603,آزمایشگاه نرم افزارهای اداری,عملي,0,1,3115155228,,,زهرا ابراهیمی,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,77,5990181603,آزمایشگاه نرم افزارهای اداری,عملي,0,1,3115155227,,,محمد حسین مهاجر ارومیه,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,78,5990181603,آزمایشگاه نرم افزارهای اداری,عملي,0,1,3115155226,,,محمد حسین مهاجر ارومیه,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,79,5990181603,آزمایشگاه نرم افزارهای اداری,عملي,0,1,3115155225,,,محمد حسین مهاجر ارومیه,,24,,,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,80,5990181256,کار راه شغلی,نظري,2,0,3115155224,,,محمد حسین مهاجر ارومیه,,35,,1404/03/20 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,81,5990181256,کار راه شغلی,نظري,2,0,3115155223,,,محمد حسین مهاجر ارومیه,,35,,1404/03/20 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,82,5990181256,کار راه شغلی,نظري,2,0,3115155222,,,فرناز بهشتي زواره,,35,,1404/03/20 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,83,5990181256,کار راه شغلی,نظري,2,0,3115155221,,,فرناز بهشتي زواره,,35,,1404/03/20 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,84,5990130047,ریاضی عمومی,نظري,3,0,3115155220,,,محمدرضا ارشادی,,35,,1404/03/18 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,85,5990130047,ریاضی عمومی,نظري,3,0,3115155219,,,محمدرضا ارشادی,,35,,1404/03/18 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,86,5990130047,ریاضی عمومی,نظري,3,0,3115155218,,,محمدرضا ارشادی,,35,,1404/03/18 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,87,5990130047,ریاضی عمومی,نظري,3,0,3115155217,,,محمدرضا ارشادی,,35,,1404/03/18 از 10:00 تا 12:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,88,5990111667,برنامه‌سازی پیشرفته,نظري_عملي,1,1,3115155216,,,محمدرضا ارشادی,,24,,1404/03/28 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,89,5990111667,برنامه‌سازی پیشرفته,نظري_عملي,1,1,3115155215,,,محمدرضا ارشادی,,24,,1404/03/28 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,90,5990111667,برنامه‌سازی پیشرفته,نظري_عملي,1,1,3115155214,,,پروین شیرروحی,,24,,1404/03/28 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,91,5990111667,برنامه‌سازی پیشرفته,نظري_عملي,1,1,3115155213,,,پروین شیرروحی,,24,,1404/03/28 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,92,5990111667,برنامه‌سازی پیشرفته,نظري_عملي,1,1,3115155212,,,عصمت اسلامی,,24,,1404/03/28 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,93,5990111667,برنامه‌سازی پیشرفته,نظري_عملي,1,1,3115155211,,,عصمت اسلامی,,24,,1404/03/28 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,94,5990111667,برنامه‌سازی پیشرفته,نظري_عملي,1,1,3115155210,,,عصمت اسلامی,,24,,1404/03/28 از 15:00 تا 17:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,95,5990145174,مبانی شبکه‌های کامپیوتری,نظري,2,0,3115155209,,,مهسا روحاني شهرکي,,35,,1404/03/28 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,96,5990134775,سیستم عامل,نظري,2,0,3115155208,,,محمد حسین مهاجر ارومیه,,35,,1404/03/26 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,97,55100,مبانی کامپیوتر و کارگاه (جبرانی),نظري_عملي,2,1,3115155207,,,محمدرضا ارشادی,,24,,1404/03/21 از 17:00 تا 19:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,98,7000004951,الگوریتم و فلو چارت,نظري,2,0,3115155206,,,محمدرضا ارشادی,,35,,1404/03/31 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,99,55228,مبانی برنامه سازی و ویژوال بیسیک (جبرانی),نظري,3,0,3115155205,,,محمدرضا ارشادی,,35,,1404/03/22 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,100,7000006796,بسته های نرم افزاری,نظري_عملي,1,1,3115155204,,,محمدرضا ارشادی,,24,,1404/04/01 از 08:00 تا 10:00,,کاردانی پیوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
